"Id","Name","Type","Tags","UsageStart","UsageEnd","BillingPeriodName","InvoiceName","InstanceName","InstanceId","InstanceLocation","Currency","UsageQuantity","BillableQuantity","PretaxCost","IsEstimated","MeterId","MeterDetails","AdditionalProperties"
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/0070707d1be48abc675f1e5d511658c4","0070707d1be48abc675f1e5d511658c4","Microsoft.Consumption/usageDetails",,"25-02-2017 00:00:00","25-02-2017 23:59:59","201704-1","201704-117955190362871","azp1ceb0dbcf009438a1:Australia East",,"AU East","USD","0.000048","0.000048","0.00000357142857142857","False","938fc20c-a31d-4594-a651-03c4d1a68f90",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/8cdfa2207523ed5f8c1e718ffda78236","8cdfa2207523ed5f8c1e718ffda78236","Microsoft.Consumption/usageDetails",,"25-02-2017 00:00:00","25-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000072","0.000072","0.00000714285714285714","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/1a7a0f24079722ae7bf23f6530cbc125","1a7a0f24079722ae7bf23f6530cbc125","Microsoft.Consumption/usageDetails",,"25-02-2017 00:00:00","25-02-2017 23:59:59","201704-1","201704-117955190362871","AzInst-1(QXpJbnN0LTE6QXpJbnN0LTE=)",,"Southeast Asia","USD","23.983353","23.983353","2.15866202098548","False","7669960c-6891-4f31-8fa0-73ab6240b00c",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/a3198f30d9a9235411a3da4f44551a2a","a3198f30d9a9235411a3da4f44551a2a","Microsoft.Consumption/usageDetails",,"25-02-2017 00:00:00","25-02-2017 23:59:59","201704-1","201704-117955190362871","ExtraTestNOV-2(RXh0cmFUZXN0Tk9WLTI6RXh0cmFUZXMtN",,"Southeast Asia","USD","24","24","0.480047581859126","False","750d52f8-b415-48de-b41d-56199cc4ca91",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/3b315868d47af1d6f8c8af6d71a3c98a","3b315868d47af1d6f8c8af6d71a3c98a","Microsoft.Consumption/usageDetails",,"25-02-2017 00:00:00","25-02-2017 23:59:59","201704-1","201704-117955190362871","arrowazurevm-1(YXJyb3dhenVyZXZtLTE6YXJyb3dhenUtM",,"AU East","USD","24","24","2.71202093569081","False","564ac91a-61ac-4f2a-a530-35612b37ced2",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/f8bf5a4b142238150681e25cf7340912","f8bf5a4b142238150681e25cf7340912","Microsoft.Consumption/usageDetails",,"25-02-2017 00:00:00","25-02-2017 23:59:59","201704-1","201704-117955190362871","AzVM01-1(QXpWTTAxLTE6QXpWTTAxLTE=)",,"AU East","USD","23.983353","23.983353","2.71013981016929","False","564ac91a-61ac-4f2a-a530-35612b37ced2",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/d25f04aa8a5a77e14434d59836f98f04","d25f04aa8a5a77e14434d59836f98f04","Microsoft.Consumption/usageDetails",,"25-02-2017 00:00:00","25-02-2017 23:59:59","201704-1","201704-117955190362871","ExtraTestNOV-2(RXh0cmFUZXN0Tk9WLTI6RXh0cmFUZXMtN",,"Southeast Asia","USD","0.000009","0.000009","0","False","42bb05e1-6f42-4de1-a6ba-7ffb976cb560",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/3517b0136ed7e23931238fec34a334f7","3517b0136ed7e23931238fec34a334f7","Microsoft.Consumption/usageDetails",,"25-02-2017 00:00:00","25-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","3.8376","3.8376","0.00113555259653795","False","11278850-f161-4a6e-86ef-d650a29fb62f",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/4dbb4aabadcc70550fd3e72fbd9ca65b","4dbb4aabadcc70550fd3e72fbd9ca65b","Microsoft.Consumption/usageDetails",,"25-02-2017 00:00:00","25-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.277008","0.277008","0.0132142857142857","False","0f521674-5ebd-4679-bd97-8bc2ac4a9040",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/a630326c7e11c918a8139809badbab8e","a630326c7e11c918a8139809badbab8e","Microsoft.Consumption/usageDetails",,"25-02-2017 00:00:00","25-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","2.45352","2.45352","0.233219792125233","False","0e9d0c9b-ab6d-4312-9c7e-3794e22af9c4",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/5fe38c3a4b280608f9ccc7035151b5b3","5fe38c3a4b280608f9ccc7035151b5b3","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","ExtraTestNOV-2(RXh0cmFUZXN0Tk9WLTI6RXh0cmFUZXMtN",,"Southeast Asia","USD","0.000013","0","0","False","fe167397-a38d-43c3-9bb3-8e2907e56a41",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/d0c6c04452193a0384f6f209161f7bb4","d0c6c04452193a0384f6f209161f7bb4","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.1471","0.1471","0.0000529676528836344","False","f14382b0-1838-48e9-9314-c7b6eababc81",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/cd09dcb6f2c81262206880184c8ed796","cd09dcb6f2c81262206880184c8ed796","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","azp1ceb0dbcf009438a1:Australia East",,"AU East","USD","1.402104","1.402104","0.159285714285714","False","d8617238-d7b7-4eb3-ab46-8ea14cf88c6b",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/654f8d37c4ca79ce5a0bed39e8f895d0","654f8d37c4ca79ce5a0bed39e8f895d0","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0147","0.0147","0.00000362247412518482","False","d3824379-dc7e-472b-9e67-3f4a7eadc05b",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/bbf7ca87cd21b195632a94ea43c0980d","bbf7ca87cd21b195632a94ea43c0980d","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","NewAzVm01-1(TmV3QXpWbTAxLTE6TmV3QXpWbTAtMQ==)",,"Southeast Asia","USD","24","24","4.3199996252324","False","b5f52b18-a942-407a-bc94-215fa27bfaeb",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/28224903299304bb09ce4e347c090d27","28224903299304bb09ce4e347c090d27","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","AzureNewVm01-2(QXp1cmVOZXdWbTAxLTI6QXp1cmVOZXctM",,"Southeast Asia","USD","24","24","4.3199996252324","False","b5f52b18-a942-407a-bc94-215fa27bfaeb",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/7c12b92f12597b1d5d81673638930d78","7c12b92f12597b1d5d81673638930d78","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","azp1ceb0dbcf009438a1:Australia East",,"AU East","USD","0.0146","0.0146","0.00000583067092651757","False","ad22fac8-9da5-4577-8683-56ae94d39e42",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/3f86ec6502e8adff9ac45e66489260af","3f86ec6502e8adff9ac45e66489260af","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0122","0.0122","0.00000487220447284345","False","ad22fac8-9da5-4577-8683-56ae94d39e42",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/928e176481616a2ba837cb46686d5cff","928e176481616a2ba837cb46686d5cff","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","azp1ceb0dbcf009438a1:Australia East",,"AU East","USD","0.000048","0.000048","0.00000357142857142857","False","938fc20c-a31d-4594-a651-03c4d1a68f90",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/3b74d529a67ed93a9e356ad55c03fa89","3b74d529a67ed93a9e356ad55c03fa89","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000072","0.000072","0.00000714285714285714","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/96aeddb2bb929aefc86a50cf64b68b0f","96aeddb2bb929aefc86a50cf64b68b0f","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","AzInst-1(QXpJbnN0LTE6QXpJbnN0LTE=)",,"Southeast Asia","USD","24","24","2.16016036221673","False","7669960c-6891-4f31-8fa0-73ab6240b00c",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/cd324eaf800ecc32f17d677d024dc703","cd324eaf800ecc32f17d677d024dc703","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","ExtraTestNOV-2(RXh0cmFUZXN0Tk9WLTI6RXh0cmFUZXMtN",,"Southeast Asia","USD","24","24","0.480047581859126","False","750d52f8-b415-48de-b41d-56199cc4ca91",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/b053582e159231e5bc2a28b94d9770d5","b053582e159231e5bc2a28b94d9770d5","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","arrowazurevm-1(YXJyb3dhenVyZXZtLTE6YXJyb3dhenUtM",,"AU East","USD","24","24","2.71202093569081","False","564ac91a-61ac-4f2a-a530-35612b37ced2",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/ef2ecd47995ac3efc10bbe4e2d44f3ce","ef2ecd47995ac3efc10bbe4e2d44f3ce","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","AzVM01-1(QXpWTTAxLTE6QXpWTTAxLTE=)",,"AU East","USD","24","24","2.71202093569081","False","564ac91a-61ac-4f2a-a530-35612b37ced2",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/ed9016f25d650b6a5d5be285135a0116","ed9016f25d650b6a5d5be285135a0116","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","ExtraTestNOV-2(RXh0cmFUZXN0Tk9WLTI6RXh0cmFUZXMtN",,"Southeast Asia","USD","0.000005","0.000005","0","False","42bb05e1-6f42-4de1-a6ba-7ffb976cb560",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/6aa74f2fb2792356ea4a27b16109917b","6aa74f2fb2792356ea4a27b16109917b","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","2.0111","2.0111","0.000595088030773783","False","11278850-f161-4a6e-86ef-d650a29fb62f",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/935341e703b2ab7ad998b546fcb9a062","935341e703b2ab7ad998b546fcb9a062","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.277008","0.277008","0.0132142857142857","False","0f521674-5ebd-4679-bd97-8bc2ac4a9040",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/abd1cfe86c776527612cdba197a11990","abd1cfe86c776527612cdba197a11990","Microsoft.Consumption/usageDetails",,"24-02-2017 00:00:00","24-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","2.453502","2.453502","0.233218081131942","False","0e9d0c9b-ab6d-4312-9c7e-3794e22af9c4",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/f793dd5f9e38badea05426e1165f2716","f793dd5f9e38badea05426e1165f2716","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.4711","0.4711","0.000169633319330253","False","f14382b0-1838-48e9-9314-c7b6eababc81",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/32b4acb00bafe4f487a824c1accabcfb","32b4acb00bafe4f487a824c1accabcfb","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","azp1ceb0dbcf009438a1:Australia East",,"AU East","USD","1.402104","1.402104","0.159285714285714","False","d8617238-d7b7-4eb3-ab46-8ea14cf88c6b",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/9806e652c06ea9c6fcc9b96a3df61fca","9806e652c06ea9c6fcc9b96a3df61fca","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0142","0.0142","0.00000349926071956629","False","d3824379-dc7e-472b-9e67-3f4a7eadc05b",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/86d89a32009eee1a32db6180a57d44a7","86d89a32009eee1a32db6180a57d44a7","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","NewAzVm01-1(TmV3QXpWbTAxLTE6TmV3QXpWbTAtMQ==)",,"Southeast Asia","USD","24","24","4.3199996252324","False","b5f52b18-a942-407a-bc94-215fa27bfaeb",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/24b89acfb759af72bc479c1a987cce8d","24b89acfb759af72bc479c1a987cce8d","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","AzureNewVm01-2(QXp1cmVOZXdWbTAxLTI6QXp1cmVOZXctM",,"Southeast Asia","USD","24","24","4.3199996252324","False","b5f52b18-a942-407a-bc94-215fa27bfaeb",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/ee51dd72d7a1d1af91edcfd81f58522d","ee51dd72d7a1d1af91edcfd81f58522d","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","azp1ceb0dbcf009438a1:Australia East",,"AU East","USD","0.0146","0.0146","0.00000583067092651757","False","ad22fac8-9da5-4577-8683-56ae94d39e42",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/17b247707973fd327dd9010941fa6318","17b247707973fd327dd9010941fa6318","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0122","0.0122","0.00000487220447284345","False","ad22fac8-9da5-4577-8683-56ae94d39e42",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/72312b0f2c2013099a71887d6191e87c","72312b0f2c2013099a71887d6191e87c","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","azp1ceb0dbcf009438a1:Australia East",,"AU East","USD","0.000048","0.000048","0.00000357142857142857","False","938fc20c-a31d-4594-a651-03c4d1a68f90",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/70ea464fac2be3256680722b82000dd6","70ea464fac2be3256680722b82000dd6","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000072","0.000072","0.00000714285714285714","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/63aaf4dd2cdc58e026efea1d18f7fe52","63aaf4dd2cdc58e026efea1d18f7fe52","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","AzInst-1(QXpJbnN0LTE6QXpJbnN0LTE=)",,"Southeast Asia","USD","24","24","2.16016036221673","False","7669960c-6891-4f31-8fa0-73ab6240b00c",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/b11560a2536c86d4c0354e077eec9404","b11560a2536c86d4c0354e077eec9404","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","ExtraTestNOV-2(RXh0cmFUZXN0Tk9WLTI6RXh0cmFUZXMtN",,"Southeast Asia","USD","24","24","0.480047581859126","False","750d52f8-b415-48de-b41d-56199cc4ca91",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/9fd886fe5d53cae8bee20bb0dca6a9e0","9fd886fe5d53cae8bee20bb0dca6a9e0","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","arrowazurevm-1(YXJyb3dhenVyZXZtLTE6YXJyb3dhenUtM",,"AU East","USD","24","24","2.71202093569081","False","564ac91a-61ac-4f2a-a530-35612b37ced2",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/26509d362dfb9c8c2e7ce6623e372890","26509d362dfb9c8c2e7ce6623e372890","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","AzVM01-1(QXpWTTAxLTE6QXpWTTAxLTE=)",,"AU East","USD","24","24","2.71202093569081","False","564ac91a-61ac-4f2a-a530-35612b37ced2",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/108e3b1ec2120be07ab27a89cd4e3902","108e3b1ec2120be07ab27a89cd4e3902","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","ExtraTestNOV-2(RXh0cmFUZXN0Tk9WLTI6RXh0cmFUZXMtN",,"Southeast Asia","USD","0.000004","0.000004","0","False","42bb05e1-6f42-4de1-a6ba-7ffb976cb560",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/c1482eeabee912f45a66488872cae81f","c1482eeabee912f45a66488872cae81f","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","2.0691","2.0691","0.000612250332889481","False","11278850-f161-4a6e-86ef-d650a29fb62f",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/b1100a4fcd4b522469a5ce01483fe428","b1100a4fcd4b522469a5ce01483fe428","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.277008","0.277008","0.0132142857142857","False","0f521674-5ebd-4679-bd97-8bc2ac4a9040",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/2f8e6b408c674921728c7f449d0ae31f","2f8e6b408c674921728c7f449d0ae31f","Microsoft.Consumption/usageDetails",,"23-02-2017 00:00:00","23-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","2.453492","2.453492","0.233217130580114","False","0e9d0c9b-ab6d-4312-9c7e-3794e22af9c4",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/4d9fc906a1d6d7974fcfc678a95d3ca1","4d9fc906a1d6d7974fcfc678a95d3ca1","Microsoft.Consumption/usageDetails",,"22-02-2017 00:00:00","22-02-2017 23:59:59","201704-1","201704-117955190362871","ExtraTestNOV-2(RXh0cmFUZXN0Tk9WLTI6RXh0cmFUZXMtN",,"Southeast Asia","USD","0.000004","0","0","False","fe167397-a38d-43c3-9bb3-8e2907e56a41",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/4ab21ae3bf9dda1f6a029ab9a8a68c56","4ab21ae3bf9dda1f6a029ab9a8a68c56","Microsoft.Consumption/usageDetails",,"22-02-2017 00:00:00","22-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.4711","0.4711","0.000169633319330253","False","f14382b0-1838-48e9-9314-c7b6eababc81",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/01cda9829f9099c31f8b6d15487f0e5f","01cda9829f9099c31f8b6d15487f0e5f","Microsoft.Consumption/usageDetails",,"22-02-2017 00:00:00","22-02-2017 23:59:59","201704-1","201704-117955190362871","azp1ceb0dbcf009438a1:Australia East",,"AU East","USD","1.402104","1.402104","0.159285714285714","False","d8617238-d7b7-4eb3-ab46-8ea14cf88c6b",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/58f53a9a0c4d08b01b575e7f8fe46bd8","58f53a9a0c4d08b01b575e7f8fe46bd8","Microsoft.Consumption/usageDetails",,"22-02-2017 00:00:00","22-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0146","0.0146","0.00000359783144406111","False","d3824379-dc7e-472b-9e67-3f4a7eadc05b",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/16b7c0e19604d4c404da834b84292241","16b7c0e19604d4c404da834b84292241","Microsoft.Consumption/usageDetails",,"22-02-2017 00:00:00","22-02-2017 23:59:59","201704-1","201704-117955190362871","NewAzVm01-1(TmV3QXpWbTAxLTE6TmV3QXpWbTAtMQ==)",,"Southeast Asia","USD","23.966686","23.966686","4.31400310575261","False","b5f52b18-a942-407a-bc94-215fa27bfaeb",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/96c0a0789eb296510240be1f46848350","96c0a0789eb296510240be1f46848350","Microsoft.Consumption/usageDetails",,"22-02-2017 00:00:00","22-02-2017 23:59:59","201704-1","201704-117955190362871","AzureNewVm01-2(QXp1cmVOZXdWbTAxLTI6QXp1cmVOZXctM",,"Southeast Asia","USD","23.983353","23.983353","4.31700316549235","False","b5f52b18-a942-407a-bc94-215fa27bfaeb",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/ba8095529b2fafef10a9b4526af5bca6","ba8095529b2fafef10a9b4526af5bca6","Microsoft.Consumption/usageDetails",,"22-02-2017 00:00:00","22-02-2017 23:59:59","201704-1","201704-117955190362871","azp1ceb0dbcf009438a1:Australia East",,"AU East","USD","0.0146","0.0146","0.00000583067092651757","False","ad22fac8-9da5-4577-8683-56ae94d39e42",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/c547e6235498c9865e3cda347e081c41","c547e6235498c9865e3cda347e081c41","Microsoft.Consumption/usageDetails",,"22-02-2017 00:00:00","22-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.0122","0.0122","0.00000487220447284345","False","ad22fac8-9da5-4577-8683-56ae94d39e42",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/82e2087603138c034036f3e02f28b025","82e2087603138c034036f3e02f28b025","Microsoft.Consumption/usageDetails",,"22-02-2017 00:00:00","22-02-2017 23:59:59","201704-1","201704-117955190362871","azp1ceb0dbcf009438a1:Australia East",,"AU East","USD","0.000048","0.000048","0.00000357142857142857","False","938fc20c-a31d-4594-a651-03c4d1a68f90",,
"/subscriptions/2807da60-5d5e-4f5f-b247-1f4bbd1833f4/providers/Microsoft.Consumption/usageDetails/95acbca0794b5c9aa3c1f4e29cbbbd57","95acbca0794b5c9aa3c1f4e29cbbbd57","Microsoft.Consumption/usageDetails",,"22-02-2017 00:00:00","22-02-2017 23:59:59","201704-1","201704-117955190362871","azp1cc96926c865a5c01:Southeast Asia",,"Southeast Asia","USD","0.000072","0.000072","0.00000714285714285714","False","92567832-8613-47c4-9e8a-b2b9461a4875",,
