"Name","Type","Tags","UsageStart","UsageEnd","InvoiceName","InstanceName","InstanceLocation","Currency","Subscriptionid","BillableQuantity","PretaxCost","IsEstimated","MeterId","UsageQuantity","TipcoCost"
"e8a20f60ce3224da14dca1d3bce3dca5","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","14-03-2018 00:00:00","14-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","0.9127","0.000330190336965831","False","42e2a22f-fabf-41ea-a21e-e86bb3ff5799","0.9127","6.38889998197556"
"4888553bd0864527ec7d43792acdb151","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","01-04-2018 00:00:00","01-04-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","0.9142","0.00032609471085936","True","42e2a22f-fabf-41ea-a21e-e86bb3ff5799","0.9142","6.39940005540848"
"9f27654400ad1fa81b7df30fcd5b0686","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","29-03-2018 00:00:00","29-03-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","0.9865","0.000351884086920542","True","42e2a22f-fabf-41ea-a21e-e86bb3ff5799","0.9865","6.90550017356873"
"f88a476ea43e36686ac49e227ad230ac","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","AXAZST","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2","0.259999255931875","True","2ab30cde-f481-4976-b511-6fcd3b477bae","2","14"
"2aff2bc8a576550ca341858cbb39997c","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","AZSTBill","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2","0.259999255931875","True","2ab30cde-f481-4976-b511-6fcd3b477bae","2","14"
"db15249b1c3954b08b27e15b9b124a80","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","AXAZST2-1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2","0.259999255931875","True","2ab30cde-f481-4976-b511-6fcd3b477bae","2","14"
"4a6e29c16f39b910c0f5b6ab44d160c1","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","ACCRST-2","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2","0.133997217409631","True","a39864f6-3e0d-4637-86bb-1e53251ecef9","2","14"
"50b947bb709c008d2281db4fba7c3313","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","ACCRST-1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2","0.133997217409631","True","a39864f6-3e0d-4637-86bb-1e53251ecef9","2","14"
"04faafe026b23437d321c8d133625d68","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","ACCRST-2","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2","0.119999050548497","True","2f96d035-3bac-46d6-b2bc-c6daa0938536","2","14"
"270c25d78729eb5835c8b43f3ca39f4e","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","ACCRST-1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2","0.119999050548497","True","2f96d035-3bac-46d6-b2bc-c6daa0938536","2","14"
"46035b06a987cc57b5cd6bada809e31a","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","KMAZST12-1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2","0.259999255931875","True","2ab30cde-f481-4976-b511-6fcd3b477bae","2","14"
"fd5f6cc27f47172646a797e3e203d94c","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","Azstarm","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2","0.259999255931875","True","2ab30cde-f481-4976-b511-6fcd3b477bae","2","14"
"b20187df9ec232edf47d0dceed7cc364","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","ACCRST-3","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2","0.119999050548497","True","2f96d035-3bac-46d6-b2bc-c6daa0938536","2","14"
"586409ea392cd0ac090093761217d1dd","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","ACCRST-3","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2","0.133997217409631","True","a39864f6-3e0d-4637-86bb-1e53251ecef9","2","14"
"e1f166d169709dc1bf21ddcd31843896","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","2.7131","0.000985483707764595","True","c80a3636-2edb-4248-bcb1-04ef818a75ac","2.7131","18.9916996955872"
"89c5568b7016d827ea581c13db8c15fc","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","AXAZST2-1-ip1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","3","0.0120005417851822","True","f114cb19-ea64-40b5-bcd7-aee474b62853","3","21"
"a5341439a4aba91434bc068299aa7cc7","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","ACCRST-1-publicIp0","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","3","0.0120005417851822","True","f114cb19-ea64-40b5-bcd7-aee474b62853","3","21"
"eae041dc8a6a0f2a136fcd8080a9b26c","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","AXAZST-IP","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","3","0.0120005417851822","True","f114cb19-ea64-40b5-bcd7-aee474b62853","3","21"
"c15a082d5b92322f7bea9622f5f794bf","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","Azstarm-Ip","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","3","0.0120005417851822","True","f114cb19-ea64-40b5-bcd7-aee474b62853","3","21"
"10a738c3e0488a069aa2e803e84d731c","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","KMAZST12-1-ip1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","3","0.0120005417851822","True","f114cb19-ea64-40b5-bcd7-aee474b62853","3","21"
"d92bf3d86a8ad16b30fa828e8eeb2ef0","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","AzureNxtra-1-ip1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","3","0.0120005417851822","True","f114cb19-ea64-40b5-bcd7-aee474b62853","3","21"
"e4f46b32a83a3235633bab96790f7ef1","Microsoft.Consumption/usageDetails","","05-04-2018 00:00:00","05-04-2018 23:59:59","","AZSTBill-IP","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","3","0.0120005417851822","True","f114cb19-ea64-40b5-bcd7-aee474b62853","3","21"
"67db8c30594e0a0a1ffdc627e059d8a9","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","ACCRST-3-publicIp0","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","3","0.0120005417851822","True","f114cb19-ea64-40b5-bcd7-aee474b62853","3","21"
"5a960f252da169d35184d6235ba8f50b","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","ACCRST-2-publicIp0","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","3","0.0120005417851822","True","f114cb19-ea64-40b5-bcd7-aee474b62853","3","21"
"6d4b1dc269f925a3ffdaad5bcef77009","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","3.1604","0.00108026904181838","True","211e620c-ebcf-4db5-a7fd-996abebe9546","3.1604","22.1227993965149"
"e4a0eb6ea960e617af5f2e020877f488","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","30-03-2018 00:00:00","30-03-2018 23:59:59","","Azstarm","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","3.272365","0.284887354149852","True","9995d93a-7d35-4d3f-9c69-7a7fea447ef4","3.272365","22.9065556526184"
"d1b30a32086b3af08d060bf1f1a1aa1e","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","23-03-2018 00:00:00","23-03-2018 23:59:59","","Azstarm","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","0","0","True","9995d93a-7d35-4d3f-9c69-7a7fea447ef4","3.741222","26.1885533332825"
"1c576b6ee402fe44c1db902a5ea1d99e","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","24-03-2018 00:00:00","24-03-2018 23:59:59","","Azstarm","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","4.766679","0.414980165229631","True","9995d93a-7d35-4d3f-9c69-7a7fea447ef4","4.766679","33.3667516708374"
"90fddea6bc61f79cec89a6b2c6125554","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","20-03-2018 00:00:00","20-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","5.2781","0.00203535498769864","False","c80a3636-2edb-4248-bcb1-04ef818a75ac","5.2781","36.9467000961304"
"78bca68e41bcf0d7526ab04158f60a64","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","18-03-2018 00:00:00","18-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","5.9867","0.00230860720805885","False","c80a3636-2edb-4248-bcb1-04ef818a75ac","5.9867","41.9069004058838"
"2419644b37fe1b3e86cf2a5be08e88c2","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","27-03-2018 00:00:00","27-03-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","6.0741","0.00220630518201796","True","c80a3636-2edb-4248-bcb1-04ef818a75ac","6.0741","42.5187001228333"
"fb26f8def55982638ab7b640d88c7c46","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.2638","0.00268741727612178","False","211e620c-ebcf-4db5-a7fd-996abebe9546","7.2638","50.8466010093689"
"c7cf30bc9091714b0ba266df4d64580f","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","04-04-2018 00:00:00","04-04-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.512","0.00256770694916456","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.512","52.5840005874634"
"7553e1fc469282513b92495437b73cce","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","03-04-2018 00:00:00","03-04-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5529","0.00258168714275094","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5529","52.8702988624573"
"928ca42fa1c5946726be6cb88bc5c529","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","14-03-2018 00:00:00","14-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5675","0.00279977838556287","False","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5675","52.9725008010864"
"6291a927f40934e67d987d0f664cc472","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","18-03-2018 00:00:00","18-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5701","0.00280074031801117","False","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5701","52.9906988143921"
"5f8e2c853d45624ebf9381e14f65146b","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","13-03-2018 00:00:00","13-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5702","0.00280077731541302","False","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5702","52.9913997650146"
"86f038e4e047f4312d56c7025af421d4","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","17-03-2018 00:00:00","17-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.574","0.00280218321668361","False","211e620c-ebcf-4db5-a7fd-996abebe9546","7.574","53.0179991722107"
"a868dbab256d1b02c7242dfd8ecb87b5","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","12-03-2018 00:00:00","12-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5754","0.00280270118030961","False","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5754","53.0277991294861"
"a8a0f2eed12bd252d6ac4930337e0a7d","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","16-03-2018 00:00:00","16-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5771","0.00280333013614119","False","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5771","53.039698600769"
"7f020a768113900ebbfc90df0a55d835","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","15-03-2018 00:00:00","15-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5779","0.00280362611535605","False","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5779","53.0452995300293"
"4fd84795c2f1b30152492ab7c424d769","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","23-03-2018 00:00:00","23-03-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5781","0.00259030085615868","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5781","53.0467014312744"
"eee5f4bbbab0494fa7afbb27274eb3f4","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","19-03-2018 00:00:00","19-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5782","0.00280373710756162","False","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5782","53.0473990440369"
"f55a09eb933fd01070c7b16a340cb1df","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","22-03-2018 00:00:00","22-03-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5802","0.00259101866560932","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5802","53.0614013671875"
"59738a6f702bf8dfdbff8ea1dcb119fd","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","30-03-2018 00:00:00","30-03-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5817","0.0025915313866455","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5817","53.0718989372253"
"e7ccc0bf9e412d65f52f249cd73ae0a9","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","28-03-2018 00:00:00","28-03-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5825","0.00259180483786479","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5825","53.0774998664856"
"3ae5df25e07cd2b00bd03b72c7f697c5","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","20-03-2018 00:00:00","20-03-2018 23:59:59","201804-118109190558312","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5833","0.00280562397505635","False","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5833","53.0831007957459"
"5d63f74fede0659116bafcd3163ba3c8","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","27-03-2018 00:00:00","27-03-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5852","0.00259272773572991","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5852","53.0963988304138"
"ff42ea225533bb0728465fb566c1535d","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","26-03-2018 00:00:00","26-03-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5856","0.00259286446133955","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5856","53.0991992950439"
"16a0dcbb7e679692375dcd415b533ccc","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","25-03-2018 00:00:00","25-03-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5856","0.00259286446133955","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5856","53.0991992950439"
"762a5b1ab9c8b5637b06b8b912786903","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","02-04-2018 00:00:00","02-04-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5857","0.00259289864274196","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5857","53.0999002456665"
"9e952cdafe767a09c01e0f671dc72a21","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","24-03-2018 00:00:00","24-03-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5859","0.00259296700554679","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5859","53.1012988090515"
"a7190ca4423c4563909b271b979784cf","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","31-03-2018 00:00:00","31-03-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5861","0.00259303536835161","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5861","53.1027007102966"
"8859c5da9824784d7215ae261ca00cda","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","01-04-2018 00:00:00","01-04-2018 23:59:59","","qfy4lbchiohweclm","ussouthcentral","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","7.5869","0.0025933088195709","True","211e620c-ebcf-4db5-a7fd-996abebe9546","7.5869","53.1083016395569"
"20bcd20ab6f6ae00ea6801278715a58e","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","Azstarm","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","1.0399970237275","True","2ab30cde-f481-4976-b511-6fcd3b477bae","8","56"
"01b1e7ddeeb8888a64b8084baa8244c2","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","AZSTBill","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","1.0399970237275","True","2ab30cde-f481-4976-b511-6fcd3b477bae","8","56"
"a615f526528add8c55f45f6eacbe848e","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","ACCRST-3","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","0.479996202193988","True","2f96d035-3bac-46d6-b2bc-c6daa0938536","8","56"
"6c5a046d1a8edb8f632e03d8a460c1de","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","ACCRST-2","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","0.479996202193988","True","2f96d035-3bac-46d6-b2bc-c6daa0938536","8","56"
"5b25095a4d563ea8bbb3c0ef03df541b","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","AzureNxtra-1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","1.0399970237275","True","2ab30cde-f481-4976-b511-6fcd3b477bae","8","56"
"e1757b4dcfba2d1018078637934d7085","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","AXAZST2-1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","1.0399970237275","True","2ab30cde-f481-4976-b511-6fcd3b477bae","8","56"
"fe8a4c03dacb5b8a344c746cf264d129","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","AXAZST","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","1.0399970237275","True","2ab30cde-f481-4976-b511-6fcd3b477bae","8","56"
"b5cc7d045e030cf987fd820d43456cb0","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","KMAZST12-1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","1.0399970237275","True","2ab30cde-f481-4976-b511-6fcd3b477bae","8","56"
"7fdb7c10cd694337cf27bafa24a5eec5","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","ACCRST-3","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","0.535988869638523","True","a39864f6-3e0d-4637-86bb-1e53251ecef9","8","56"
"73745dae2a1f688cb10065623e7101d5","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","ACCRST-1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","0.535988869638523","True","a39864f6-3e0d-4637-86bb-1e53251ecef9","8","56"
"47147a96aab0903da1c07070fbf04605","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","ACCRST-2","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","0.535988869638523","True","a39864f6-3e0d-4637-86bb-1e53251ecef9","8","56"
"fd95c4dda3c69a5a5208935c707393f0","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","AXAZST-IP","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","0.0320014447604858","True","f114cb19-ea64-40b5-bcd7-aee474b62853","8","56"
"7d58b19d2186ca4932f3444cbb4d51b4","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","Azstarm-Ip","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","0.0320014447604858","True","f114cb19-ea64-40b5-bcd7-aee474b62853","8","56"
"331b840063820d745fe783a7cf68e37a","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","AXAZST2-1-ip1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","0.0320014447604858","True","f114cb19-ea64-40b5-bcd7-aee474b62853","8","56"
"f1821171590818a76358873b713b7bfe","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","21-03-2018 00:00:00","21-03-2018 23:59:59","","KMAZST12-1-ip1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","0.0320014447604858","True","f114cb19-ea64-40b5-bcd7-aee474b62853","8","56"
"be1db07b0dff285635a73b394d5213b5","Microsoft.Consumption/usageDetails","","21-03-2018 00:00:00","21-03-2018 23:59:59","","AZSTBill-IP","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","0.0320014447604858","True","f114cb19-ea64-40b5-bcd7-aee474b62853","8","56"
"ebdea45c64685c6b9bfe32263a6f23b9","Microsoft.Consumption/usageDetails","System.Collections.Generic.Dictionary`2[System.String,System.String]","05-04-2018 00:00:00","05-04-2018 23:59:59","","ACCRST-1","southcentralus","USD","2807da60-5d5e-4f5f-b247-1f4bbd1833f4","8","0.479996202193988","True","2f96d035-3bac-46d6-b2bc-c6daa0938536","8","56"
